Id_Inventaris	Permendagri_90	Nama_Barang_Permendagri_90	No_Kode_Barang	Nama_Sesuai Kode	Nama_Simbada / Deskripsi_Barang	No_Kode_Register	Luas_Tanah	Thn_Pengadaan	Letak	Hak_Tanah	Tgl_Sertifikat	No_Sertifikat	Penggunaan	Asal_Usul	Harga_Barang	Keterangan	Kode_SKPD	Nama_SKPD	Kode_Lokasi	Nama_Lokasi
7596698	1.3.01.01.01.004	Tanah untuk Bangunan Tempat Kerja	01.01.11.04.26 	Lain-lain (Tanah Untuk Bangunan Tempat Kerja/Jasa)	Tanah Polsektabes Umbulharjo	00003	1430	2004	Jl. Veteran Yogyakarta	Hak Pakai	2011-02-11	P 63/Pdy	Polsektabes Umbulharjo	Lain-lain	1269138888	Eks terminal bus Yogyakarta	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7446381	1.3.01.01.01.004	Tanah untuk Bangunan Tempat Kerja	01.01.11.04.26	Lain-lain (Tanah Untuk Bangunan Tempat Kerja/Jasa)	Tanah untuk bangunan gedung	00001	139	2001	Baturetno, Banguntapan Bantul Yk	Hak Pakai	2001-11-19	No. 630.1/854/BT/2001	Rumah Dinas Ka. Deppen	Lain-Lain	64218000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7445506	1.3.01.01.02.010	Tanah Non Persil Lainnya	01.01.11.05.06	Kebun Pembibitan	Tanah Kebun Bibit Dongkelan Sisi Timur	00010	15605	2005	Kebun Bibit Dongkelan Sisi timur	Hak Pakai	2005-01-01	P.00009/Gdk	Kebun bibit Dongkelan Sisi Timur	Lain-Lain	16463275000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7444779	1.3.01.01.02.010	Tanah Non Persil Lainnya	01.01.11.05.06	Kebun Pembibitan	Tanah Kebun Bibit Dongkelan Sisi Barat	00009	14030	2005	Kebun Bibit Dongkelan Sisi Barat	Hak Pakai	2005-01-01	P.00010/Gdk	Kebun Bibit Dongkelan Sisi Barat	Lain-Lain	15124340000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7445223	1.3.01.01.02.010	Tanah Non Persil Lainnya	01.01.11.05.06	Kebun Pembibitan	Plasma Nutfah Pisang	00008	2357	1997	Kel Giwangan	Hak Pakai	1997-01-01	P.64/Gwn	Kebut Pisang	Lain-Lain	987583000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7445752	1.3.01.01.02.010	Tanah Non Persil Lainnya	01.01.11.05.06	Kebun Pembibitan	Kebun bibit Tegalrejo	00007	490	1995	Kel Bener	Hak Pakai	1995-01-01	P.33/Bnr	Sawah	Lain-Lain	194530000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7445731	1.3.01.01.02.010	Tanah Non Persil Lainnya	01.01.11.05.06	Kebun Pembibitan	Kebun Bibit Tegalrejo Barat	00005	3850	1995	Kel Bener	Hak Pakai	1995-01-01	P.32/Bnr	Sawah	Lain-Lain	1528450000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7445451	1.3.01.01.02.010	Tanah Non Persil Lainnya	01.01.11.05.06	Kebun Pembibitan	Kebun Bibit Tegalrejo	00006	5572	1995	Kel Bener	Hak Pakai	1995-01-01	P.31/Bnr	Kebun Bibit	Lain-Lain	2212084000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7445348	1.3.01.01.02.010	Tanah Non Persil Lainnya	01.01.11.05.06	Kebun Pembibitan	Kebun Plasma Pisang Malangan	00003	20025	1992	Kel Giwangan	Hak Pakai	1992-01-01	P.58/Gwn	Kebun Pisang	Lain-Lain	8390475000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7446361	1.3.01.01.02.010	Tanah Non Persil Lainnya	01.01.11.05.06	Kebun Pembibitan	Kebun Bibit Giwangan	00002	1063	1992	Giwangan, Umbulharjo Kota Yk	Hak Pakai	1992-08-25	P. 60/Gwn	Keb Bibit dep Kel. Giwangan	Lain-Lain	387995000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7446335	1.3.01.01.02.010	Tanah Non Persil Lainnya	01.01.11.05.06	Kebun Pembibitan	Kebun Bibit Tegalrejo	00004	13895	1992	Bener, Tegalrejo Kota Yk	Hak Pakai	1992-07-17	P. 18/Bnr	Kebun Bibit Tegalrejo sebelah Timur	Lain-Lain	3168060000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7446317	1.3.01.01.02.010	Tanah Non Persil Lainnya	01.01.11.05.06	Kebun Pembibitan	Kebun Bibit dan Polowijo	00001	3880	1992	Giwangan, Umbulharjo Kota Yk	Hak Pakai	1990-10-05	P.57/Gwn	Kebun Bibit Padi dan Palawija	Lain-Lain	752720000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7444020	1.3.01.01.03.007	Tanah untuk Jalan	01.01.11.08.01	Tanah Jalan	Tanah Jalan Imogiri Kel. Giwangan	00002	168	2006	Tamanan Bantul	Hak Pakai	2006-01-01	-	Jalan Imogiri	Lain-Lain	141920000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7444017	1.3.01.01.03.007	Tanah untuk Jalan	01.01.11.08.01	Tanah Jalan	Tanah Jalan Imogiri Kel. Giwangan	00001	104	2006	Tamanan Bantul	Hak Pakai	2006-01-01	-	Jalan Imogiri	Lain-Lain	141624000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7446710	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.03	Tanah Lapangan Badminton/Bulutangkis	lapaangan Olah raga Cokrodiningratan	00001	190	2008	Kel Cokrodiningratan	Hak Pakai	2008-11-16	P.00074/Cokrodiningratan	Lap Olah Raga	Lain-Lain	102030000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7453440	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.03	Tanah Lapangan Badminton/Bulutangkis	Lap Olahraga Kel Tahunan	00002	377	2008	Kec Umbulharjo Kota Yk	Hak Pakai	2008-01-14	-	Lap Olah raga Kel Tahunan	Pembelian	320450000	Belum Sertifikat	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7453439	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.03	Tanah Lapangan Badminton/Bulutangkis	Lap Olah raga Kel Notoprajan	00003	228	2008	Kec Ngampilan Kota Yk	Hak Pakai	2008-01-02	-	Lap Olah raga Kel Notoprajan	Pembelian	102600000	Belum sertifikat	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7453438	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.05	Tanah Lapangan Sepak Bola	Lap Orah Raga Kel Bumijo	00004	555	2008	Kel Bumijo Kota Yk	Hak Pakai	2008-02-01	-	Lap olah raga Kel Bumijo	Pembelian	277500000	Belum sertifikat	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7446500	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.05	Tanah Lapangan Sepak Bola	 Lapangan Karang	00003	10021	2006	Prenggan, Kotagede Kota Yk	Hak Kekancingan	2006-08-15	052/HT/KPK/2006	Lapangan karang	Lain-Lain	0	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7448601	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.05	Tanah Lapangan Sepak Bola	Tanah Lapangan Olah raga SMPN 10	00002	1591	2005	Kel. Sorosutan	Hak Pakai	2005-01-01	P.00050/Srs	lapangan Olah Raga SMPN 10	Lain-Lain	426388000	SK.No.08-530.1-34.5-2005	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7445781	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.05	Tanah Lapangan Sepak Bola	Lapangan Sepak Bola Mancasan	00001	10323	1994	Kel Wirobrajan	Hak Pakai	1994-01-01	P.5/Wbj	Lapangan Sepak Bola	Lain-Lain	2487843000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7446705	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.06	Tanah Lapangan Bola Volly	Lapangan Olah raga Kel Warungboto	00004	364	2008	Kel warungboto	Hak Pakai	2008-06-15	P.54	Lapangan Olahraga	Lain-Lain	88452000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7446704	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.06	Tanah Lapangan Bola Volly	Lapangan Olah raga Kel Kadipaten	00005	320	2008	Kel Kadipaten	Hak Pakai	2008-06-16	P.2	lapangan Olah raga	Lain-Lain	293120000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7446703	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.06	Tanah Lapangan Bola Volly	Lapangan Olah raga Kel Purbayan	00006	345	2008	Kel Pandeyan	Hak Pakai	2008-04-16	P.57	Lapangan Olah raga	Lain-Lain	242190000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7446697	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.06	Tanah Lapangan Bola Volly	Lapangan Olah raga Kel Rejowinangun	00003	660	2008	Kel Rejowinangun	Hak Pakai	2008-05-15	P.32	Lapangan olah raga	Lain-Lain	441210000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7446689	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.06	Tanah Lapangan Bola Volly	Lap Olah raga Gedongkiwo 	00002	375	2008	Kel Gedongkiwo	Hak Pakai	2008-01-01	P.00012/Gedongkiwo	Lap Olah raga	Lain-Lain	201375000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7446687	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.06	Tanah Lapangan Bola Volly	Lapangan olah Raga Tegalpanggung	00001	456	2008	Kel Tegalpanggung	Hak Pakai	2008-01-01	P.13/Tegalpanggung	Lapangan Olah Raga	Lain-Lain	171000000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
8667922	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Lain-lain (Tanah lapangan olahraga)	00001	172	2017	kel Pringgokusuman	Hak Pakai	2019-01-18	Hak Pakai No.00040	RTHP Pringgokusuman	Pembelian	146246090.94	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
8667923	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Lain-lain (Tanah lapangan olahraga)	00002	276	2017	Kel Purwokinanti	Hak Pakai	2019-11-26	Hak Pakai No.00009	RTHP Purwokinanti	Pembelian	1026698574.44	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
8667924	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Lain-lain (Tanah lapangan olahraga)	00003	917	2017	kel Kricak	Hak Pakai	2018-03-05	Hak Pakai No.00029	RTHP Kricak	Pembelian	1267005559.62	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7587116	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Fasilitas Umum	00016	244	2010	Kel. Bener	Hak Pakai	0000-00-00	P.00060	Lapangan Olah Raga	Pembelian	181169100	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7587115	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Fasilitas Umum	00015	254	2010	Kel. Semaki	Hak Pakai	0000-00-00	P.115	Lapangan Olah Raga	Pembelian	245531350	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7587112	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Fasilitas Umum	00012	742	2010	Kel. Gunung Ketur	Hak Pakai	0000-00-00	P.00014	Lapangan Olah Raga	Pembelian	527094300	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7587113	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Fasilitas Umum	00013	492	2010	Kel. Baciro	Hak Pakai	0000-00-00	P.53	Lapangan Olah Raga	Pembelian	462151200	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7587114	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Fasilitas Umum	00011	378	2010	Kel. Prawirodirjan	Hak Pakai	0000-00-00	P.31	Lapangan Olah Raga	Pembelian	223932600	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7832561	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Pos Ronda dan Taman	00006	231	2009	Kel. Kricak	Hak Pakai	0000-00-00	P.22	Pos Ronda dan Taman	Pembelian	141834000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7832560	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Gedung Serba Guna Kricak	00005	282	2009	Kel. Kricak	Hak Pakai	0000-00-00	P.23	Gedung Serba Guna Kricak	Pembelian	62322000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7832559	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Sarana Olah Raga masyarakat (Fasum)	00004	230	2009	Kel. Tegalpanggung	Hak Pakai	0000-00-00	P.l5	Sarana Olah Raga masyarakat (Fasum)	Pembelian	77050000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7832575	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Sarana Olah Raga Masyarakat	00002	1300	2009	Kel. Kricak	Hak Pakai	0000-00-00	P. 24	Sarana Olh Raga Masyarakat	Pembelian	370500000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7561920	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Fasilitas Umum	00017	429	2009	Kel. Patangpuluhan	Hak Pakai	0000-00-00	P.15	Lapangan Olah Raga	Pembelian	270806250	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7832574	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Balai RW Mangkukusuman	00003	483	2009	Kel. Baciro	Hak Pakai	0000-00-00	P.50	Balai RW Mangkukusuman	Lain-Lain	224112000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7832573	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Fasum (Jalan masuk ke lapangan)	00007	50	2009	Kel. Cokrodiningratan	Hak Pakai	0000-00-00	P.81	Fasum (Jalan masuk ke lapangan)	Pembelian	26850000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7561915	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Fasilitas Umum	00014	240	2009	Kel. Suryatmajan	Hak Pakai	0000-00-00	P.2	Lapangan Olah Raga	Pembelian	284820000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7832566	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Sarana Olah Raga dan Kesenian	00009	211	2009	Kel. Kricak	Hak Pakai	0000-00-00	P.21	Sarana Olah Raga dan Kesenian	Pembelian	129554000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7444619	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah lapangan olah raga Muja Muju	00027	333	2008	Kelurahan muja muju	Hak Pakai	2008-01-01	SK No. 182-530.3-34.5-2008	Lapangan olah raga muja muju	Lain-Lain	316116900	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7444568	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah lapangan olah raga purbayan	00028	400	2008	Kelurahan Purbayan	Hak Pakai	2008-01-01	SK No. 192-530.3-34.5-2008	Lapangan olah raga Purbayan	Lain-Lain	134000000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7444219	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Lapangan Olahraga Gambiran	00026	1676	2007	Kel. Pandeyan	Hak Pakai	2007-01-01	P.00054	Lapangan Olahraga Gambiran	Lain-Lain	881576000	SK No. 126-530.3-34.5-2007	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7832570	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah SD N Sayidan	00008	954	2007	Kel. Prawirodirjan	Hak Pakai	0000-00-00	P.00026	SD. Sayidan	Lain-Lain	319590000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7443980	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Lapangan Olahraga dan Pos Ronda Kel Rejowinangun	00021	182	2006	Kel. Rejowinangun	Hak Pakai	2006-01-01	P.00029	Lapangan Olahraga dan Pos Ronda	Lain-Lain	59696000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7443948	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Lapangan Olahraga Mantrijeron	00024	521	2006	Kel. Mantrijeron	Hak Pakai	2006-01-01	P.00013	Lapangan Olahraga Mantrijeron	Lain-Lain	142754000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7443936	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Lapangan Olahraga	00025	270	2006	Kel. Pandeyan	Hak Pakai	2006-01-01	P.00043/Pdy	Lapangan Olahraga	Lain-Lain	73980000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7443933	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Lapangan Olahraga	00023	360	2006	Kel. Wirobrajan	Hak Pakai	2006-01-01	P.00036/Wgn	Lapangan Olahraga	Lain-Lain	115920000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7444014	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Fasilitas Olahraga Warga Keparakan	00020	201	2006	Kel. Keparakan	Hak Pakai	2006-01-01	P.00024	Fasilitas Olahraga Warga Keparakan	Lain-Lain	56079000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7443998	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Lapangan Olahraga dan Pos Ronda Kel Rejowinagun	00022	80	2006	Kel. Rejowinangun	Hak Pakai	2006-01-01	P.00028	Lapangan Olahraga dan Pos Ronda	Lain-Lain	26240000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7446462	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Lapangan Olahraga Karangwaru dan Pasar Karangwaru	00019	10222	2005	Karangwaru Lor	Hak Kekancingan	2005-01-01	27/HT/KPK/2005	Lapangan Olahraga Karangwaru	Lain-Lain	0	Tanah kraton	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7832584	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah lap Olah Raga Keparakan	00010	257	1999	Kel. Keparakan	Hak Pakai	0000-00-00	P.19/Kpr	lap Olah Raga Keparakan	Pembelian	86095000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7832583	1.3.01.01.03.001	Tanah Lapangan Olahraga	01.01.13.01.12	Lain-lain (Tanah Lapangan Olah Raga)	Tanah Gowongan	00001	742	1996	Kel. Gowongan	Hak Pakai	0000-00-00	P.B/Gow	Tanah Gowongan	Lain-Lain	679672000	-	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7446491	1.3.01.01.03.002	Tanah Lapangan Parkir	01.01.13.02.04	Tanah Lapangan Parkir Konblok	Parkir Ngabean	00002	5503	2006	Ngabean, Notoprajan, Ngampilan Kota Yk	Hak Kekancingan	2006-07-10	045/Ht/KPK/2006	Terminal Parkir Ngabean	Lain-Lain	0	Tanah kraton	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7452539	1.3.01.01.03.002	Tanah Lapangan Parkir	01.01.13.02.04	Tanah Lapangan Parkir Konblok	Taman Parkir Senopati	00001	4647	2005	Jl. P Senopati Kota Yk	Hak Kekancingan	2005-01-01	046/HT/KPK/2005	Tempat Parkir Senopati	Lain-Lain	0	Tanah Kraton	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7453441	1.3.01.01.03.002	Tanah Lapangan Parkir	01.01.13.02.05	Tanah Lapangan Parkir Tanah Keras	Perluasan Balaikota 	00001	980	2008	Jl. Tutt Harsono Yk	Hak Pakai	2008-02-06	-	Tempat parkir	Pembelian	2450000000	Belum Sertifikat	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
7446479	1.3.01.01.03.003	Tanah Lapangan Penimbunan Barang	01.01.13.03.03	Tanah Lapangan Penimbun Pembuangan Sampah	Tanah Depo Sampah Baciro	00005	1570	2005	Baciro Kel. Semaki	Hak Kekancingan	2005-01-01	24/HT/KPK/2005	Depo Sampah Baciro	Lain-Lain	0	Tanah kraton	12.00.34.71.040701.	PEJABAT PENATAUSAHAAN BARANG	12.00.34.71.040701.00001.	PEJABAT PENATAUSAHAAN BARANG
